,0
204,75859
205,75841
206,75895
207,75895
208,75895
209,75895
210,75895
211,75895
212,75895
213,75895
214,75895
215,75895
216,75895
217,75895
218,75445
219,74527
220,74311
221,74311
222,74311
223,74437
224,74437
225,74437
226,74437
227,74275
228,73879
229,73321
230,73411
231,73627
232,73645
233,73645
234,73969
235,73969
236,74005
237,74203
238,74077
239,74167
240,74167
241,74167
242,74167
243,74167
244,74167
245,74167
246,74167
247,74167
248,74167
249,74167
250,74167
251,74167
252,74167
253,74167
254,74167
255,74059
256,74059
257,73915
258,74383
259,74383
260,74383
261,74221
262,74221
263,74239
264,74095
265,74095
266,74095
267,73897
268,73897
269,73861
270,73735
271,73753
272,73519
273,73519
274,73465
275,73465
276,73465
277,73465
278,73465
279,73411
280,73411
281,73411
282,73609
283,73753
284,73753
285,73843
286,73843
287,74005
288,74005
289,73861
290,73861
291,73771
292,73735
293,73357
294,73267
295,73267
296,73987
297,73987
298,73987
299,73987
300,73969
301,73969
302,73969
303,73969
304,74059
305,74257
306,74185
307,74185
308,74185
309,74221
310,74275
311,74419
312,74329
313,74329
314,74329
315,74329
316,74329
317,74329
318,74329
319,74329
320,74329
321,74329
322,74329
323,74329
324,74329
325,74329
326,74329
327,74329
328,74149
329,74149
330,73951
331,74059
332,74059
333,74383
334,74383
335,74383
336,74383
337,74383
338,74383
339,74671
340,74671
341,74671
342,74671
343,74671
344,74671
345,74671
346,74671
347,74869
348,74869
349,74923
350,74923
351,74923
352,74923
353,74761
354,74581
355,74545
356,74599
357,74599
358,74599
359,74329
360,74149
361,74149
362,74059
363,74059
364,74059
365,74059
366,74059
367,73879
368,73879
369,73879
370,74473
371,74473
372,74473
373,74473
374,74473
375,74473
376,74473
377,74473
378,74473
379,74473
380,74473
381,74473
382,74473
383,74473
384,74473
385,74473
386,74563
387,74563
388,74725
389,74725
390,74725
391,74383
392,74383
393,74563
394,74563
395,75175
396,75211
397,75301
398,75301
399,75391
400,75391
401,75535
402,75535
403,75535
404,75463
405,75175
406,75175
407,75175
408,75193
409,75193
410,75193
411,75193
412,74995
413,75085
414,75085
415,75085
416,74797
417,74797
418,74797
419,74833
420,74833
421,74833
422,74833
423,74833
424,74761
425,74761
426,74473
427,73645
428,73645
429,73645
430,73645
431,73645
432,73645
433,73645
434,73645
435,73699
436,73843
437,74023
438,74041
439,74041
440,74041
441,74041
442,74041
443,74041
444,74041
445,74383
446,74671
447,74671
448,74671
449,74671
450,75679
451,75679
452,75445
453,75445
454,74509
455,74509
456,74509
457,74509
458,74509
459,74509
460,74473
461,74473
462,73861
463,73267
464,73681
465,73681
466,73681
467,73879
468,73969
469,73969
470,73969
471,73969
472,73969
473,73969
474,73969
475,74077
476,73897
477,73861
478,73807
479,73807
480,74077
481,74077
482,74077
483,74221
484,74023
485,74023
486,73825
487,73825
488,74023
489,74509
490,74563
491,74059
492,74221
493,74221
494,74221
495,74221
496,74221
497,74221
498,74221
499,74221
500,74041
501,73915
502,73969
503,73879
504,73717
505,73735
506,73735
507,73735
508,73735
509,73735
510,73735
511,73735
512,73735
513,73843
514,73843
515,73843
516,73843
517,73753
518,73753
519,73753
520,73735
521,73735
522,73105
523,73105
524,73105
525,73105
526,73087
527,73069
528,73015
529,73015
530,72871
531,72691
532,73123
533,73123
534,73069
535,73069
536,73177
537,73177
538,73177
539,73177
540,73177
541,72223
542,72223
543,72223
544,71773
545,71791
546,71647
547,71647
548,71557
549,71971
550,71971
551,71971
552,72169
553,72223
554,72223
555,72223
556,72223
557,73033
558,73087
559,73087
560,72997
561,72997
562,72907
563,72907
564,72907
565,72745
566,72529
567,72529
568,72529
569,72529
570,72529
571,72529
572,72259
573,72259
574,72277
575,72367
576,72367
577,72925
578,72961
579,72961
580,72745
581,72745
582,72745
583,72817
584,72817
585,72511
586,72547
587,72223
588,72223
589,72367
590,72367
591,72565
592,72565
593,72565
594,73141
595,73141
596,73141
597,73141
598,73087
599,73231
600,73231
601,73231
602,73141
603,73141
604,73141
605,73069
606,73069
607,73069
608,73069
609,73537
610,73537
611,73537
612,73537
613,73537
614,73537
615,73537
616,73447
617,73447
618,73447
619,73447
620,73339
621,73339
622,73339
623,73249
624,73357
625,73465
626,73465
627,73339
628,73195
629,73033
630,73033
631,73033
632,73159
633,73159
634,73159
635,73519
636,74077
637,73897
638,73897
639,73897
640,73915
641,74023
642,74365
643,74113
644,74113
645,74113
646,74113
647,74419
648,74419
649,74419
650,74419
651,74419
652,74419
653,74419
654,74455
655,74455
656,74455
657,74455
658,74419
659,74725
660,74545
661,74545
662,74545
663,75103
664,75031
665,75031
666,75031
667,75031
668,75031
669,75031
670,75031
671,75031
672,75031
673,75031
674,75031
675,75031
676,75535
677,75535
678,75535
679,75535
680,75535
681,75535
682,75535
683,75733
684,75733
685,75895
686,75895
687,75895
688,75859
689,75805
690,75805
691,75805
692,75805
693,75805
694,75805
695,75715
696,75715
697,75679
698,75679
699,75175
700,75175
701,74815
702,74815
703,74815
704,74815
705,74815
706,74815
707,74995
708,74995
709,74995
710,74833
711,74833
712,74653
713,74653
714,74689
715,74689
716,75013
717,75013
718,75013
719,75013
720,75013
721,75013
722,74959
723,74959
724,74959
725,74959
726,74959
727,74959
728,74725
729,74725
730,74725
731,74725
732,74869
733,74383
734,74383
735,74491
736,74419
737,74581
738,74581
739,74581
740,74833
741,75031
742,75031
743,74851
744,74851
745,74851
