,0
199,67237
200,67237
201,67237
202,67237
203,67561
204,68047
205,68047
206,68353
207,68443
208,68443
209,68263
210,68263
211,68263
212,68263
213,68263
214,68263
215,67939
216,67957
217,67957
218,67957
219,67957
220,67795
221,67795
222,68299
223,68299
224,68299
225,68299
226,68299
227,68299
228,68749
229,68947
230,68947
231,68947
232,68947
233,68767
234,68767
235,68551
236,68551
237,68551
238,68587
239,68587
240,68515
241,68569
242,68569
243,68569
244,68569
245,68569
246,68569
247,68677
248,69127
249,68749
250,68587
251,68731
252,68731
253,68731
254,68731
255,68965
256,68965
257,68893
258,68893
259,68893
260,68893
261,68893
262,68893
263,68893
264,68893
265,68893
266,68893
267,69307
268,69253
269,69253
270,69253
271,69253
272,69307
273,69433
274,69433
275,69433
276,69433
277,69433
278,69433
279,69469
280,69793
281,69955
282,69955
283,69973
284,70189
285,70189
286,70189
287,70189
288,70405
289,70729
290,70927
291,70927
292,70927
293,71071
294,71395
295,71683
296,71683
297,71593
298,71593
299,71593
300,71593
301,71575
302,71575
303,71755
304,71755
305,71899
306,71899
307,71899
308,71899
309,71899
310,71899
311,71899
312,72007
313,71971
314,71971
315,71971
316,72043
317,72043
318,72043
319,72277
320,72277
321,72277
322,71953
323,71953
324,71953
325,71953
326,71953
327,71953
328,71917
329,71917
330,71917
331,71845
332,71845
333,71845
334,71845
335,71845
336,71935
337,71935
338,71935
339,71935
340,72097
341,72097
342,72097
343,72097
344,72097
345,72097
346,72097
347,72097
348,72097
349,72115
350,72115
351,72115
352,72223
353,72223
354,72223
355,72223
356,72223
357,72223
358,72223
359,72223
360,72313
361,72313
362,72295
363,72295
364,72295
365,72295
366,72295
367,72295
368,72295
369,72295
370,72295
371,72295
372,72295
373,72295
374,72295
375,72295
376,72295
377,72295
378,72295
379,72223
380,72169
381,72169
382,72169
383,72187
384,72187
385,72187
386,72187
387,72331
388,72331
389,72331
390,72313
391,72313
392,72151
393,72151
394,72151
395,72151
396,72133
397,72133
398,72133
399,71845
400,71431
401,71431
402,71431
403,71431
404,71431
405,71431
406,71431
407,71431
408,71431
409,71323
410,71215
411,71215
412,71215
413,71215
414,71125
415,71125
416,71125
417,71125
418,71125
419,71305
420,71305
421,71305
422,71305
423,71305
424,71305
425,71413
426,71125
427,71125
428,71125
429,71125
430,71125
431,71125
432,71125
433,70801
434,70801
435,70801
436,70801
437,70531
438,70351
439,70351
440,70423
441,70423
442,70603
443,70603
444,70585
445,70585
446,70585
447,70585
448,70585
449,70603
450,70603
451,70603
452,70711
453,70711
454,70711
455,70711
456,70711
457,70711
458,70711
459,70711
460,70711
461,70603
462,70603
463,70603
464,70603
465,70603
466,70603
467,70603
468,70603
469,70603
470,70747
471,70747
472,70477
473,70063
474,70063
475,70045
476,70045
477,69613
478,69613
479,69613
480,69613
481,69613
482,69613
483,69613
484,69613
485,69685
486,69685
487,69685
488,69685
489,69685
490,69685
491,69685
492,69595
493,69595
494,69595
495,69901
496,69901
497,69901
498,69829
499,69829
500,69451
501,69451
502,69451
503,69451
504,69451
505,69289
506,69289
507,69289
508,69289
509,69289
510,69289
511,69289
512,69289
513,69289
514,69145
515,69145
516,69145
517,69145
518,69145
519,69055
520,68983
521,68983
522,68659
523,68659
524,68659
525,68659
526,68659
527,68659
528,68659
529,68659
530,68551
531,68551
532,68569
533,68569
534,68569
535,68569
536,68569
537,68569
538,68569
539,68569
540,68569
541,68569
542,68569
543,68587
544,68587
545,68587
546,68587
547,68119
548,68119
549,68119
550,68119
551,68119
552,68119
553,68371
554,68371
555,68371
556,68371
557,68371
558,68353
559,68353
560,68353
561,68353
562,68029
563,67939
564,67939
565,67939
566,67597
567,67597
568,67597
569,67435
570,67435
571,67435
572,67435
573,67435
574,67435
575,67435
576,67417
577,67417
578,67417
579,67417
580,67417
581,67417
582,67417
583,67417
584,67813
585,67831
586,67831
587,67831
588,68353
589,68353
590,68353
591,68533
592,68533
593,68533
594,68785
595,68785
596,68875
597,68875
598,69217
599,69217
600,69217
601,69217
602,69217
603,69217
604,69217
605,69217
606,69307
607,69325
608,69325
609,69325
610,69487
611,69487
612,69487
613,69487
614,69487
615,69487
616,69487
617,69487
618,69649
619,69649
620,69631
621,69631
622,69631
623,69631
624,69631
625,69631
626,69631
627,69631
