,0
222,59326
223,59326
224,59326
225,59326
226,59326
227,59326
228,59326
229,59326
230,59326
231,59326
232,59326
233,59326
234,59326
235,59326
236,59326
237,59326
238,59326
239,59326
240,59326
241,59326
242,59326
243,59326
244,59308
245,59380
246,59380
247,59380
248,59380
249,59434
250,59434
251,59434
252,59434
253,59434
254,59434
255,59434
256,59434
257,59434
258,59434
259,59434
260,59434
261,59434
262,59434
263,59434
264,59434
265,59434
266,59434
267,59200
268,59200
269,59200
270,59200
271,59200
272,59200
273,59200
274,59200
275,59200
276,59200
277,59200
278,59200
279,59200
280,59200
281,59200
282,59200
283,59200
284,59200
285,59200
286,59200
287,59200
288,59200
289,59200
290,59200
291,59200
292,59200
293,59200
294,59200
295,59110
296,59110
297,59110
298,59110
299,59110
300,59110
301,59092
302,59092
303,59092
304,59092
305,59092
306,59092
307,59092
308,59092
309,59092
310,59092
311,59074
312,59074
313,59074
314,59074
315,59074
316,59074
317,59074
318,59074
319,59074
320,59074
321,59074
322,59074
323,59074
324,59074
325,59074
326,59074
327,59074
328,59074
329,59074
330,59074
331,59074
332,59074
333,59074
334,59074
335,59074
336,59092
337,59092
338,59092
339,59110
340,59110
341,59110
342,59110
343,59110
344,59110
345,59110
346,59110
347,59110
348,59110
349,59110
350,59110
351,59110
352,59110
353,59110
354,59110
355,59110
356,59110
357,59110
358,59110
359,59110
360,59110
361,59110
362,59110
363,59110
364,59110
365,59128
366,59128
367,59128
368,59128
369,59128
370,59128
371,59128
372,59128
373,59128
374,59128
375,59128
376,59128
377,59128
378,59128
379,59164
380,59164
381,59164
382,59164
383,59164
384,59164
385,59164
386,59164
387,59164
388,59164
389,59164
390,59164
391,59164
392,59164
393,59164
394,59164
395,59164
396,59164
397,59164
398,59164
399,59164
400,59164
401,59164
402,59164
403,59164
404,59164
405,59164
406,59164
407,59164
408,59164
409,59164
410,59164
411,59056
412,59056
413,59056
414,58930
415,58930
416,58930
417,58930
418,58930
419,58930
420,58930
421,58930
422,58840
423,58840
424,58840
425,58840
426,58840
427,58840
428,58840
429,58840
430,58840
431,58840
432,58840
433,58822
434,58822
435,58822
436,58822
437,58822
438,58696
439,58696
440,58696
441,58696
442,58696
443,58696
444,58696
445,58696
446,58696
447,58696
448,58696
449,58696
450,58696
451,58696
452,58696
453,58696
454,58696
455,58696
456,58696
457,58696
458,58696
459,58696
460,58696
461,58696
462,58696
463,58696
464,58696
465,58696
466,58696
467,58696
468,58696
469,58696
470,58696
471,58696
472,58696
473,58696
474,58696
475,58696
476,58696
477,58696
478,58696
479,58696
480,58696
481,58696
482,58696
483,58696
484,58696
