,0
639,60811
640,66913
641,59506
642,72655
643,63835
644,61468
645,60208
646,71872
647,62197
648,60406
649,70702
650,65077
651,75490
652,62413
653,61414
654,65482
655,75580
656,60982
657,59758
658,64753
659,61567
660,69226
661,69919
662,75391
663,74689
664,64843
665,63115
666,64834
667,61333
668,67093
669,60442
670,60874
671,61621
672,61315
673,62467
674,67219
675,60208
676,62548
677,62269
678,70243
679,68002
680,65860
681,64501
682,60424
683,59812
684,65311
685,62467
686,60541
687,63646
688,72214
689,60181
690,60775
691,61261
692,76570
693,61783
694,61315
695,60631
696,64753
697,72484
698,60973
699,60361
700,60379
701,74662
702,62512
703,62503
704,71962
705,66301
706,67894
707,74680
708,74473
709,59758
710,62845
711,72799
712,72250
713,65761
714,60604
715,74815
716,69568
717,67120
718,70711
719,64258
720,64699
721,61270
722,61270
723,72106
724,58777
725,67669
726,65158
727,65554
728,66850
729,61558
730,73771
731,72700
732,74482
733,63511
734,61585
735,61522
736,71386
737,60703
738,60316
739,70450
740,60766
741,69226
742,70360
743,77380
744,60703
745,60289
746,60064
747,60568
748,70828
749,74257
750,60442
751,60586
752,62287
753,66391
754,62152
755,72727
756,63889
757,63520
758,63007
759,61756
760,60028
761,59641
762,66868
763,65698
764,65833
765,61036
766,61000
767,63331
768,63403
769,60370
770,58759
771,70018
772,68965
773,61612
774,65563
775,61909
776,60532
777,74788
778,67813
779,63907
780,61963
781,59857
782,63313
783,65752
784,78019
785,64438
786,59830
787,61360
788,68920
789,64591
790,64555
791,60883
792,59578
793,68029
794,62152
795,73825
796,61009
797,77263
798,61954
799,63448
800,73078
801,65455
802,64366
803,73834
804,69100
805,72835
806,61081
807,62143
808,69055
809,60910
810,61315
811,63160
812,63520
813,72070
814,60514
815,75562
816,72682
817,58966
818,64915
819,65752
820,60235
821,59137
822,66247
823,66382
824,71953
825,62494
826,60721
827,60559
828,60469
829,60856
830,62143
831,61234
832,65536
833,71440
834,66031
835,72466
836,70873
837,62134
838,63484
839,62980
840,67687
841,60829
842,74095
843,62044
844,76075
845,73798
846,73978
847,63358
848,64591
849,61036
850,59326
851,60640
852,70009
853,63745
854,60163
855,73393
856,71773
857,60244
858,64987
859,61207
860,61711
861,68353
862,60235
863,74455
864,59911
865,59668
866,65743
867,61189
868,61198
869,67426
870,65383
871,59695
872,60415
873,60703
874,61801
875,61747
876,67462
877,60865
878,61585
879,63124
880,72403
881,61207
882,69334
883,59236
884,63358
885,65842
886,70126
887,64060
888,70297
889,60127
890,62341
891,63268
892,60361
893,68335
894,69649
895,60487
896,64159
897,72304
898,61819
899,61396
900,66661
901,60946
902,64708
903,63025
904,67444
905,60631
906,61693
907,69433
908,63421
909,59974
910,60100
911,59992
912,71854
913,70072
914,60730
915,62701
916,69343
917,63088
918,64447
919,62026
920,60757
921,75508
922,62530
923,62746
924,69964
925,59254
926,59848
927,73240
928,61468
929,68569
930,60622
931,67912
932,73051
933,66166
934,75553
935,64825
936,61909
937,64744
938,72520
939,63430
940,60802
941,60802
942,61018
943,61927
944,60892
945,73249
946,74806
947,72736
948,69100
949,61774
950,67885
951,60334
952,61234
953,63079
954,64024
955,61315
956,60289
957,60550
958,61477
959,60937
960,65914
961,69811
962,62692
963,61846
964,58921
965,63061
966,66094
967,66850
968,72961
969,60235
970,64564
971,62782
972,73069
973,63061
974,63340
975,59371
976,62071
977,60199
978,60136
979,61819
980,69334
981,69793
982,71341
983,62620
984,61495
985,63016
986,59119
987,71827
988,70540
989,75211
990,76219
991,64519
992,65680
993,65995
994,69937
995,68695
996,60667
997,75463
998,63007
999,60604
1000,60127
1001,63727
1002,61315
1003,60154
1004,60676
1005,60037
1006,60010
1007,65176
1008,65950
1009,60262
1010,63592
1011,72061
