,0
639,92968
640,109672
641,126511
642,128536
643,84085
644,83392
645,137374
646,88054
647,128365
648,113542
649,102742
650,115684
651,104650
652,126763
653,133765
654,121930
655,115414
656,74023
657,120985
658,140461
659,124693
660,111778
661,139849
662,90655
663,101959
664,108916
665,110779
666,94219
667,92716
668,108646
669,97810
670,106999
671,124702
672,120085
673,108583
674,120841
675,109024
676,91978
677,108214
678,61837
679,88639
680,99196
681,113038
682,100618
683,83824
684,113038
685,114352
686,118231
687,104938
688,111256
689,111283
690,90601
691,92806
692,109078
693,115747
694,98602
695,112417
696,115225
697,92752
698,127771
699,112570
700,110464
701,120769
702,105199
703,126799
704,120697
705,134890
706,119374
707,102094
708,98341
709,76345
710,103291
711,84634
712,86821
713,91204
714,98170
715,108727
716,89440
717,115144
718,114001
719,84067
720,145330
721,89242
722,88396
723,146815
724,146473
725,126853
726,123154
727,69154
728,118420
729,101464
730,84328
731,169216
732,99250
733,99043
734,106405
735,97378
736,123910
737,75337
738,102211
739,104551
740,97981
741,130165
742,106522
743,115468
744,89314
745,115423
746,95794
747,110203
748,137284
749,115207
750,119356
751,98017
752,78658
753,77407
754,114982
755,133063
756,119248
757,113020
758,73060
759,98521
760,116062
761,119311
762,80044
763,108646
764,128320
765,127051
766,123469
767,104101
768,114370
769,129328
770,77299
771,95155
772,89656
773,107854
774,124594
775,111346
776,84868
777,124315
778,123604
779,141478
780,89044
781,117745
782,95056
783,105199
784,125134
785,82240
786,114199
787,76102
788,95596
789,104920
790,111067
791,118888
792,112957
793,82087
794,129598
795,104929
796,105163
797,99529
798,120130
799,134728
800,65653
801,125323
802,95812
803,116503
804,116584
805,99241
806,131578
807,137860
808,91159
809,110446
810,102742
811,149101
812,130597
813,128644
814,117079
815,105757
816,100231
817,135700
818,123694
819,110950
820,116917
821,111301
822,95371
823,105352
824,68416
825,89926
826,137509
827,91366
828,112957
829,91456
830,80359
831,58084
832,137860
833,129364
834,106504
835,121921
836,97738
837,107863
838,64321
839,138094
840,81979
841,126124
842,145240
843,92212
844,111859
845,115009
846,130039
847,138166
848,103552
849,83806
850,101194
851,110014
852,132919
853,94516
854,77812
855,104713
856,94885
857,130804
858,103336
859,97549
860,63295
861,77560
862,116890
863,69460
864,126385
865,89251
866,107971
867,86929
868,98134
869,111571
870,112858
871,104524
872,129337
873,96127
874,88225
875,112795
876,130219
877,126961
878,118789
879,127591
880,80620
881,125080
882,90970
883,101527
884,98512
885,129139
886,117538
887,120571
888,110023
889,100429
890,107467
891,99673
892,109303
893,102085
894,99097
895,106189
896,102238
897,134845
898,91276
899,100069
900,105676
901,87055
902,87982
903,116746
904,133036
905,133765
906,127177
907,89971
908,103399
909,133270
910,96955
911,112075
912,101950
913,109420
914,94444
915,109204
916,125827
917,89665
918,124504
919,89512
920,127915
921,141523
922,107665
923,106387
924,99718
925,73789
926,98899
927,123028
928,120661
929,107296
930,105208
931,141622
932,112642
933,121651
934,95398
935,95650
936,100204
937,140362
938,101662
939,99520
940,103318
941,66868
942,107737
943,107161
944,98467
945,60550
946,127096
947,100366
948,101635
949,131362
950,96892
951,83320
952,119338
953,95344
954,131371
955,104974
956,108808
957,72547
958,97459
959,97432
960,120544
961,115747
962,136510
963,91501
964,121471
965,116656
966,98980
967,125926
968,104227
969,122758
970,91753
971,93292
972,121498
973,141991
974,94192
975,127330
976,105199
977,129679
978,131965
979,94768
980,80593
981,106846
982,113110
983,108970
984,109123
985,85426
986,104776
987,98503
988,90322
989,89530
990,84661
991,83653
992,126700
993,106990
994,103327
995,101455
996,103741
997,105703
998,110968
999,133711
1000,117376
1001,114388
1002,94867
1003,108205
1004,88693
1005,82573
1006,67408
1007,100267
1008,95983
1009,98998
1010,97828
1011,116215
1012,78838
1013,83968
1014,127303
1015,130597
1016,104344
1017,94966
1018,103786
1019,109492
1020,97144
1021,103111
1022,116944
1023,100105
1024,109555
1025,92644
1026,128950
1027,136726
1028,133090
1029,97693
1030,91744
1031,107629
1032,81988
1033,89296
1034,89008
1035,119725
1036,125206
1037,111940
1038,93886
1039,87487
1040,85552
1041,103633
1042,83941
1043,97189
1044,65977
1045,96271
1046,89386
1047,80512
1048,90871
1049,138175
1050,100906
1051,152206
1052,107323
1053,107152
1054,113110
1055,66634
1056,116179
1057,137275
