,0
234,74536
235,74536
236,74536
237,74536
238,74536
239,74536
240,74374
241,74374
242,74374
243,74014
244,74014
245,74014
246,73942
247,73996
248,73996
249,73996
250,73996
251,73996
252,73996
253,73996
254,73996
255,73996
256,73996
257,73996
258,73996
259,73996
260,73546
261,73546
262,73546
263,73546
264,73546
265,73330
266,73330
267,73330
268,73330
269,72934
270,72664
271,72664
272,72664
273,72664
274,72664
275,72664
276,72772
277,72772
278,72772
279,72772
280,72772
281,72772
282,72610
283,73096
284,73096
285,73042
286,72682
287,72682
288,72682
289,72682
290,73078
291,73078
292,73078
293,73078
294,73078
295,73078
296,73078
297,73078
298,73078
299,73060
300,73060
301,73060
302,73060
303,73204
304,73456
305,73456
306,73456
307,73114
308,74032
309,74032
310,74032
311,74032
312,74032
313,74032
314,74032
315,73762
316,73762
317,73762
318,74770
319,74752
320,74752
321,74752
322,74752
323,74752
324,74518
325,75328
326,75166
327,75166
328,75166
329,75166
330,75166
331,75166
332,75166
333,75148
334,75148
335,75148
336,75148
337,75148
338,75148
339,75148
340,75346
341,75346
342,75346
343,75346
344,75346
345,75346
346,75346
347,75346
348,75436
349,76048
350,76048
351,76336
352,76336
353,76336
354,76336
355,76282
356,76210
357,76210
358,76210
359,76336
360,76336
361,76336
362,76228
363,76066
364,76066
365,76066
366,76066
367,76066
368,76066
369,75796
370,75778
371,75778
372,75940
373,75940
374,75940
375,75940
376,75940
377,75940
378,75940
379,75940
380,75706
381,75706
382,75112
383,75112
384,74932
385,74932
386,74932
387,74824
388,75490
389,75490
390,75490
391,75490
392,75490
393,75490
394,75562
395,75724
396,75724
397,75724
398,75526
399,75436
400,75436
401,75436
402,75382
403,75400
404,75400
405,75400
406,75634
407,75634
408,75634
409,75346
410,75346
411,74860
412,74860
413,74860
414,74824
415,74824
416,74824
417,74824
418,74824
419,74824
420,74914
421,74770
422,74932
423,74932
424,74932
425,74932
426,74932
427,75184
428,75184
429,74212
430,74374
431,74374
432,73600
433,73600
434,73492
435,73492
436,73492
437,73528
438,73528
439,73528
440,73834
441,73708
442,73708
443,73618
444,73618
445,73618
446,73618
447,73708
448,74248
449,74248
450,74248
451,74248
452,74248
453,74338
454,74338
455,75310
456,75310
457,75256
458,75922
459,75922
460,75922
461,75922
462,75922
463,75940
464,75940
465,75940
466,76246
467,76264
468,76264
469,76264
470,76030
471,76030
472,76030
473,76012
474,76084
475,76084
476,76084
477,76084
478,75994
479,76156
480,76156
481,76156
482,76030
483,76030
484,75760
485,75760
486,75760
487,75760
488,75760
489,75832
490,75832
491,75832
492,75832
493,75832
494,75832
495,75832
496,75850
497,75940
498,75940
499,75940
500,75940
501,75940
502,76102
503,76156
504,76156
505,76156
506,76156
507,75850
508,75850
509,75850
510,75940
511,75940
512,75850
513,75850
514,75850
515,75850
516,75850
517,75850
518,75400
519,75400
520,75400
521,75220
522,75220
523,75220
524,75220
525,75220
526,75220
527,75220
528,75220
529,75220
530,75220
531,75220
532,75220
533,75256
534,74860
535,74860
536,74860
537,74914
538,74914
539,75436
540,75652
541,75652
542,75652
543,75652
544,75652
545,75274
546,75166
547,75166
548,75184
549,75184
550,75184
551,75184
552,75436
553,75436
554,75436
555,75328
556,75328
557,75310
558,75310
559,74770
560,74770
561,74770
562,74770
563,74770
564,74356
565,74356
566,74356
567,74356
568,74356
569,75058
570,75058
571,75058
572,75058
573,75058
574,75058
575,75058
576,75058
577,75058
578,75058
579,75058
580,75166
581,75094
582,75094
583,75094
584,74932
585,74410
586,74410
587,74410
588,74410
589,74410
590,74410
591,74410
592,74410
593,74410
594,74410
595,74410
