,0
639,56824
640,56761
641,56446
642,56419
643,56554
644,56590
645,56887
646,56500
647,56716
648,56500
649,56410
650,56518
651,56536
652,56662
653,56671
654,56392
655,56455
656,56428
657,56581
658,56428
659,56671
660,56635
661,56518
662,56779
663,56554
664,56509
665,56482
666,56581
667,56653
668,57157
669,56671
670,57310
671,56410
672,56464
673,56635
674,56527
675,56437
676,56689
677,56356
678,56842
679,56662
680,56509
681,56608
682,56788
683,56464
684,56653
685,56419
686,56644
687,56824
688,56473
689,56707
690,57967
691,56860
692,56770
693,56806
694,56761
695,56563
696,56590
697,57193
698,56545
699,56446
700,56545
701,56788
702,56410
703,56653
704,57067
705,56680
706,56914
707,56617
708,56482
709,56716
710,56680
711,56437
712,56491
713,56842
714,56572
715,56401
716,56518
717,56581
718,56446
719,56599
720,56716
721,56455
722,56455
723,56428
724,56338
725,56599
726,56968
727,56653
728,56563
729,56482
730,56590
731,56473
732,56491
733,56680
734,56473
735,56446
736,56563
737,57418
738,56518
739,57544
740,56347
741,56716
742,56536
743,57013
744,56986
745,56599
746,56662
747,57274
748,56968
749,56374
750,56779
751,56680
752,56572
753,56851
754,56716
755,56500
756,56536
757,56626
758,56491
759,57112
760,56770
761,56977
762,56581
763,56914
764,56464
765,56554
766,56446
767,56734
768,56527
769,57013
770,56464
771,56374
772,56446
773,57283
774,56644
775,56599
776,56545
777,57094
778,56671
779,56554
780,56446
781,56743
782,56500
783,56446
784,56536
785,56500
786,57085
787,56446
788,56563
789,56824
790,56842
791,56761
792,57013
793,56563
794,56482
795,56572
796,56392
797,56626
798,56644
799,56545
800,56518
801,56293
802,56563
803,56842
804,57292
805,56761
806,56779
807,56734
808,56356
809,56608
810,56761
811,56410
812,56401
813,56572
814,57022
815,56590
816,56644
817,56509
818,56671
819,57571
820,56464
821,56482
822,56464
823,56509
824,56914
825,56869
826,56518
827,56545
828,56365
829,56356
830,56563
831,56608
832,56626
833,56599
834,56635
835,56680
836,56464
837,56626
838,56500
839,56554
840,56608
841,56554
842,56959
843,56662
844,56572
845,56608
