,0
639,57634
640,46780
641,53998
642,56041
643,68038
644,60820
645,52702
646,65059
647,55726
648,52198
649,48526
650,60748
651,59326
652,57148
653,51325
654,57958
655,64735
656,54727
657,62485
658,61558
659,50677
660,53413
661,74662
662,49327
663,70207
664,52720
665,55942
666,53692
667,51370
668,67273
669,51397
670,54628
671,64528
672,62548
673,64492
674,56914
675,61045
676,60226
677,52000
678,63736
679,55150
680,64240
681,69928
682,49750
683,56635
684,46879
685,56104
686,57886
687,54466
688,50542
689,68830
690,51685
691,68443
692,60109
693,60334
694,47338
695,46294
696,59830
697,54664
698,54295
699,51712
700,51757
701,62935
702,58669
703,58750
704,46393
705,54844
706,48121
707,60064
708,54862
709,63187
710,58066
711,53764
712,50164
713,62566
714,54790
715,55582
716,57049
717,59299
718,51379
719,69415
720,52396
721,56167
722,49570
723,66454
724,55411
725,65536
726,62071
727,55852
728,54142
729,64042
730,56554
731,58408
732,58444
733,54718
734,53530
735,50920
736,54655
737,52162
738,71116
739,60685
740,77083
741,67345
742,58282
743,59920
744,52891
745,61351
746,50074
747,66895
748,48085
749,57850
750,52459
751,66985
752,59623
753,53764
754,57769
755,69829
756,57202
757,72808
758,49849
759,62656
760,50551
761,44467
762,58948
763,55249
764,60037
765,53611
766,46501
767,55267
768,48859
769,57931
770,66985
771,76588
772,67246
773,59776
774,55384
775,53503
776,74905
777,56122
778,54970
779,49723
780,50947
781,46204
782,52279
783,65446
784,58930
785,65563
786,58939
787,59470
788,71260
789,58984
790,59758
791,52621
792,49948
793,56392
794,63862
795,54610
796,57886
797,63835
798,47554
799,49201
800,52999
801,73870
802,66760
803,54097
804,46915
805,63295
806,50866
807,55915
808,55006
809,63790
810,53107
811,58795
812,49102
813,71854
814,58282
815,49066
816,54988
817,64195
818,49984
819,62701
820,68074
821,51847
822,48535
823,62944
824,57409
825,67453
826,61819
827,50362
828,58084
829,62017
830,59875
831,50551
832,70531
833,48085
834,74482
835,61522
836,58102
837,52936
838,69226
839,62242
840,57877
841,65977
842,55096
843,49804
844,47590
845,52891
846,56311
847,55312
848,44566
849,59974
850,64384
851,72034
852,56806
853,63250
854,61450
855,59137
856,54277
857,51253
858,55933
859,59128
860,49705
861,61963
862,65698
863,67453
864,50128
865,59245
866,50713
867,57364
868,67129
869,50902
870,57040
871,52531
872,72610
873,47356
874,66400
875,55663
876,66877
877,47626
878,65527
879,48211
880,56140
881,55006
882,51757
883,58552
884,54745
885,65950
886,50434
887,47653
888,58264
889,48067
890,47869
891,56041
892,48463
893,51694
894,60676
895,55690
896,54574
897,67705
898,53206
899,56770
900,62773
901,63502
902,58354
903,68353
904,62710
905,50587
906,62143
907,50236
908,58804
909,46951
910,65212
911,54736
912,73501
913,52432
914,58111
915,62575
916,50884
917,63736
918,76777
919,48643
920,68695
921,56833
922,48589
923,53503
924,53440
925,53503
926,56275
927,52279
928,59497
929,71656
930,56329
931,57508
932,63925
933,47419
934,65275
935,45979
936,47401
937,52819
938,45484
939,63853
940,67759
941,53044
942,55105
943,51946
944,58597
945,57337
946,56671
947,54385
948,61153
949,52108
950,59830
951,62584
952,51172
953,54205
954,61486
955,58300
956,51496
957,67543
958,50731
959,53386
960,50857
961,49030
962,63790
963,61090
964,55915
965,51424
966,63934
967,57490
968,63061
969,47671
970,52306
971,61045
972,61000
973,67138
974,53818
975,64744
976,46978
977,57922
978,54223
979,59119
980,48562
981,57202
982,51964
983,61432
984,46528
985,72700
986,49417
987,51856
988,61513
989,53989
990,45700
991,60649
992,55195
993,58795
994,52315
995,56401
996,62188
997,47824
998,64690
999,47194
1000,56320
1001,64564
1002,52846
1003,57814
1004,54250
1005,49003
1006,51541
1007,53980
1008,52819
1009,48616
1010,64681
1011,68551
1012,67957
1013,66355
1014,60487
1015,62593
1016,52684
1017,57328
1018,64366
1019,62467
1020,52396
1021,68731
1022,56086
1023,51694
1024,48166
1025,56149
1026,59695
1027,64240
1028,60208
1029,63790
1030,54691
1031,57373
1032,59119
1033,49921
1034,53215
1035,54934
1036,45106
1037,49714
1038,51055
1039,58903
1040,61720
1041,53782
1042,56284
1043,52270
1044,59065
1045,70378
1046,50758
1047,56689
1048,65158
1049,72853
1050,45034
1051,56437
1052,67273
1053,50758
1054,66400
1055,54529
1056,58336
1057,63952
1058,56491
1059,55852
1060,61612
1061,49804
1062,56797
1063,52819
1064,70567
1065,48265
1066,58588
1067,69577
1068,64195
1069,56194
1070,56635
1071,59083
1072,63925
1073,68371
1074,51523
1075,62008
1076,59695
1077,66526
1078,52171
1079,51586
1080,67894
1081,54043
1082,59947
1083,49093
1084,64294
1085,49192
1086,57157
1087,60838
1088,54205
1089,55051
1090,51298
1091,61315
1092,53584
1093,55168
1094,65563
1095,64258
1096,76714
1097,52333
1098,55906
1099,66499
1100,48175
1101,50020
1102,59083
1103,49939
1104,59551
1105,46960
1106,49480
1107,53584
1108,59182
1109,58246
1110,55762
1111,53908
1112,60442
1113,68218
1114,53287
1115,56743
1116,54655
1117,63502
1118,53026
1119,54547
1120,68191
1121,52216
1122,49093
1123,61900
1124,59704
1125,72628
1126,58606
1127,55537
1128,61900
1129,55780
1130,63718
1131,55627
1132,60847
1133,52828
1134,63736
1135,66877
1136,67210
1137,62134
1138,54223
1139,62926
1140,54052
1141,64528
1142,44674
1143,62107
1144,52342
1145,50326
1146,59515
1147,61621
1148,63520
1149,69676
1150,62404
1151,58147
1152,68236
1153,53098
1154,53512
1155,58165
1156,49588
1157,58363
1158,46807
1159,46807
1160,69595
1161,52297
1162,68146
1163,50290
1164,55384
1165,66688
1166,75346
1167,57958
1168,55249
1169,64204
1170,54691
1171,58993
1172,53665
1173,68407
1174,54025
1175,56212
1176,59650
1177,69226
1178,52072
1179,50821
1180,64420
1181,60865
1182,52513
1183,53881
1184,64735
1185,67858
1186,59767
1187,59974
1188,53629
1189,52162
1190,70783
1191,50992
1192,63754
1193,55357
1194,53314
1195,52081
1196,49309
1197,62035
1198,58219
1199,58876
1200,53665
1201,53944
1202,66598
1203,65185
1204,48652
1205,61711
1206,50839
1207,58480
1208,54502
1209,62206
1210,68992
1211,49831
1212,50929
1213,54988
1214,56374
1215,49525
1216,59632
1217,47068
1218,70360
1219,51901
1220,56518
1221,65734
1222,62233
1223,48967
1224,66148
1225,52873
1226,53188
1227,61747
1228,51037
1229,47824
1230,60280
1231,57850
1232,59083
1233,53062
1234,49804
1235,47896
1236,49336
1237,58255
1238,67507
1239,52000
1240,54223
1241,66256
1242,64294
1243,56437
1244,53440
1245,56689
1246,50497
1247,59632
1248,52261
1249,49165
1250,56023
1251,52882
1252,63340
1253,49444
1254,51955
1255,47266
1256,56770
1257,54277
1258,57139
1259,52189
1260,62413
1261,45997
1262,61684
1263,46735
1264,59182
1265,71575
1266,56149
1267,52846
1268,53368
1269,63313
1270,53296
1271,64447
1272,59938
1273,67660
