,0
0,40498
1,40084
2,40453
3,40363
4,40741
5,41038
6,40561
7,40606
8,40921
9,40696
10,40408
11,41020
12,40363
13,40462
14,40705
15,40480
16,40579
17,40525
18,40156
19,40633
