,0
676,56356
677,56464
678,56707
679,56716
680,56464
681,56392
682,56725
683,56437
684,56419
685,56500
686,56734
687,56473
688,56545
689,56680
690,56725
691,56860
692,56518
693,56356
694,56482
695,56536
696,56779
697,56473
698,56653
699,56599
700,56599
701,56374
702,56392
703,56473
704,56680
705,56419
706,56419
707,56716
708,56545
709,56779
710,56338
711,56608
712,56509
713,56554
714,56581
715,56905
716,56545
717,56599
718,56536
719,56770
720,56572
721,56320
722,56986
723,56545
724,56545
725,56671
726,56500
727,56599
728,56338
729,56716
730,56473
731,56662
732,56626
733,56329
734,56644
735,56635
736,56509
737,56563
738,56644
739,56626
740,56752
741,56563
742,56518
743,56509
744,56428
745,56482
746,56599
747,56392
748,56635
749,56563
750,56815
751,56527
752,56644
753,56509
754,56419
755,56761
756,57904
757,56509
758,56374
759,56554
760,56977
761,56689
762,56356
763,56554
764,56707
765,56572
766,56500
767,56374
768,56464
769,56860
770,56410
771,57157
772,56320
773,56716
774,56599
775,56581
776,56509
777,56707
778,56653
779,56482
780,56437
781,57103
782,56374
783,56437
784,56356
785,56698
786,56527
787,56599
788,56599
789,56374
790,56410
791,56365
792,56527
793,56689
794,56536
795,56401
796,56473
797,56590
798,56599
799,56320
800,57130
801,56383
802,56842
803,56716
804,56437
805,56455
806,56878
807,56851
808,56410
809,56770
810,56491
811,56500
812,56671
813,56797
814,56725
815,56581
816,56779
817,57166
818,56590
819,56536
820,56734
821,56500
822,56671
823,56545
824,56581
825,56788
826,56455
827,56626
828,56563
829,56320
830,56536
831,56680
832,57256
833,56410
834,56428
835,57274
836,56464
837,56464
838,56851
839,56536
840,56446
841,56338
842,56581
843,57121
844,56590
845,56464
846,57085
847,56419
848,56464
849,56581
850,56491
851,56437
852,56662
853,56635
854,56428
855,56680
856,56752
857,56887
858,56473
859,56554
860,56698
861,56635
862,56626
863,56401
864,56905
865,56509
866,56320
867,56410
868,56662
869,56410
870,56572
871,56383
872,56365
873,56500
874,56401
875,56437
876,56635
877,56518
878,56662
879,56617
880,56662
881,56527
882,56635
883,56473
884,56419
885,56347
886,56671
887,56635
888,56635
889,56635
890,56437
891,56446
892,56662
893,56563
894,56437
895,56590
896,56428
897,56419
898,56563
899,56698
900,56554
901,56473
902,56473
903,56608
904,56446
905,56536
906,56707
907,56698
908,56572
909,56842
910,56842
911,56401
912,56572
913,56392
914,56455
915,56932
916,56365
917,56626
918,56635
919,57274
920,56500
921,57211
922,56707
923,56779
924,56770
925,56518
926,56500
927,57094
928,56653
929,56410
930,56536
931,56671
932,56356
933,56806
934,56860
935,56617
936,56491
937,56491
938,56860
939,56464
940,56491
941,56455
942,56518
943,56509
944,56608
945,56707
946,56950
947,56320
948,56662
949,57202
950,56536
951,56401
952,56572
953,56536
954,56473
955,56662
956,56401
957,56815
958,56365
959,56455
960,56590
961,57247
962,56482
963,56446
964,56473
965,56428
966,56536
967,56374
968,56644
969,56563
970,56464
971,56482
972,56374
973,56797
974,56500
975,56464
976,56581
977,56698
978,56626
979,56599
980,56518
981,56617
982,56635
983,56500
984,56590
985,56842
986,56455
987,57409
988,56473
989,56554
990,56455
991,56941
992,56500
993,56617
994,56536
995,56626
996,56833
997,56473
998,56545
999,56707
