,0
639,75409
640,76210
641,76327
642,75319
643,75067
644,77596
645,74131
646,76363
647,75409
648,78478
649,74653
650,78001
651,74275
652,73240
653,76066
654,74725
655,75697
656,76525
657,75904
658,76525
659,73870
660,76831
661,74977
662,75580
663,75598
664,77389
665,76408
666,76957
667,76984
668,75994
669,73906
670,75895
671,78235
672,76138
673,77974
674,74617
675,75598
676,76246
677,75796
678,75094
679,73366
680,70558
681,73600
682,73663
683,77074
684,76912
685,77110
686,79171
687,78055
688,75121
689,74896
690,76291
691,76966
692,74167
693,75409
694,75688
695,73231
696,76786
697,73825
698,75004
699,76381
700,76408
701,76705
702,75328
703,74896
704,74356
705,74500
706,76093
707,72097
708,76732
709,72934
710,77515
711,78298
712,76201
713,78532
714,74941
715,74752
716,75328
717,77146
718,73861
719,74608
720,75724
721,75616
722,78451
723,74851
724,75760
725,73573
726,75130
727,75823
728,73879
729,76048
730,77218
731,75580
732,75004
733,72979
734,75499
735,74833
736,76840
737,76066
738,75256
739,75427
740,74851
741,75643
742,73069
743,75328
744,78136
745,75985
746,75967
747,77128
748,74005
749,76075
750,75337
751,74644
752,74716
753,76876
754,77695
755,77758
756,75679
757,77461
758,76876
759,74770
760,76759
761,74392
762,78046
763,76003
764,78217
765,74617
766,75445
767,77713
768,75544
769,74959
770,73168
771,77245
772,76876
773,75499
774,73924
775,74599
776,74257
777,74167
778,71908
779,74896
780,75049
781,75328
782,78316
783,76165
784,75553
785,77794
786,76039
787,75850
788,77713
789,74500
790,76093
791,77677
792,75679
793,76480
794,76615
795,74590
796,73627
797,76192
798,75301
799,74428
800,72907
801,77317
802,74356
803,76894
804,77551
805,76498
806,76948
807,75814
808,78757
809,76732
810,73447
811,75877
812,75067
813,75508
814,75652
815,75778
816,78199
817,75400
818,75625
819,77218
820,74194
821,76381
822,75076
823,76039
824,76282
825,74941
826,76471
827,75994
828,76507
829,77605
830,75760
831,73123
832,77362
833,76660
834,77263
835,75310
836,73744
837,76705
838,75301
839,74158
840,76201
841,73123
842,78019
843,73726
844,74671
845,77929
846,73546
847,76264
848,77389
849,74482
850,76336
851,74905
852,75472
853,77947
854,75391
855,76552
856,75859
857,74905
858,77542
859,78829
860,78604
861,73978
