,0
639,72763
640,68272
641,74212
642,60766
643,61684
644,78343
645,62386
646,73852
647,63664
648,62323
649,61126
650,65779
651,60442
652,71980
653,70450
654,63439
655,62305
656,60865
657,60145
658,62485
659,76354
660,60055
661,60946
662,61972
663,61225
664,72403
665,77722
666,68407
667,68371
668,62530
669,62170
670,59929
671,60163
672,62332
673,74941
674,61594
675,61117
676,62593
677,63358
678,61864
679,62620
680,62026
681,62026
682,62512
683,71863
684,62611
685,60208
686,70531
687,61990
688,75625
689,70522
690,60829
691,60631
692,60379
693,61414
694,62314
695,59461
696,60163
697,64042
698,65212
699,61153
700,62449
701,68875
702,63286
703,70054
704,64150
705,68902
706,69613
707,64141
708,61774
709,60073
710,60730
711,72673
712,70252
713,76039
714,63115
715,61675
716,66508
717,73384
718,76867
719,77380
720,63475
721,68488
722,61558
723,64330
724,67858
725,62746
726,74428
727,63925
728,62350
729,59668
730,61369
731,60766
732,59740
733,66481
734,60739
735,65608
736,60451
737,74707
738,59272
739,61477
740,65266
741,59785
742,62053
743,66490
744,64114
745,73816
746,66013
747,76822
748,60073
749,64537
750,67102
751,62494
752,62755
753,59407
754,62179
755,69019
756,70252
757,62026
758,63448
759,60316
760,71449
761,61144
762,59956
763,64627
764,65797
765,64645
766,66445
767,65185
768,68065
769,69073
770,61351
771,61405
772,59353
773,60460
774,60874
775,73897
776,61198
777,60505
778,59947
779,58660
780,63061
781,61162
782,71260
783,71575
784,60136
785,62359
786,64537
787,59272
788,69028
789,62422
790,61099
791,66715
792,65752
793,60172
794,66355
795,60154
796,62944
797,66787
798,70207
799,62413
800,59983
801,64618
802,67471
803,74932
804,60289
805,68992
806,62494
807,60073
808,58993
809,60010
810,64618
811,59839
812,60496
813,65023
814,65086
815,62773
816,64789
817,61081
818,66112
819,60379
820,66760
821,59884
822,67408
823,60973
824,66274
825,60136
826,72502
827,59884
828,65752
829,61099
830,64249
831,63205
832,66175
833,62278
834,74635
835,62719
836,60460
837,75067
838,62791
839,60073
840,75895
841,59938
842,72106
843,62251
844,62404
845,60334
846,63484
847,59704
848,60829
849,73222
850,60541
851,65905
852,62737
853,64771
854,61486
855,71134
856,61882
857,71845
858,60469
859,59947
860,60784
861,63313
862,75481
863,69100
864,77308
865,60532
866,70918
867,60199
868,62089
869,61990
870,59767
871,60019
872,62359
873,61801
874,61459
875,66697
876,65518
877,61594
878,68074
879,60253
